kid_score,mom_hs,mom_iq,mom_work,mom_age
65,yes,121.11752860260343,yes,27
98,yes,89.36188171006634,yes,25
85,yes,115.4431648817251,yes,27
83,yes,99.44963943607226,yes,25
115,yes,92.7457099982118,yes,27
98,no,107.90183775850065,no,18
69,yes,138.8931060711617,yes,20
106,yes,125.14511947532814,yes,23
102,yes,81.61952617898433,no,24
95,yes,95.07306862064961,no,19
91,yes,88.5769977185567,no,23
58,yes,94.85970819436709,yes,24
84,yes,88.96280085095957,yes,27
78,yes,114.11429701233251,yes,26
102,no,100.53407191524542,yes,24
110,yes,120.41914559108622,no,26
102,yes,114.42687689144685,yes,23
99,yes,111.59235758083103,yes,26
105,yes,133.84922720815874,yes,20
101,no,97.26480106346729,yes,17
102,yes,110.09680614075009,yes,21
115,yes,126.72399416983991,yes,26
100,yes,97.91159030926278,yes,20
87,yes,99.92572516031335,yes,23
99,no,97.59500805215109,yes,19
96,yes,121.7480134604788,yes,27
72,yes,98.74807869899344,yes,21
78,yes,97.91525432916714,yes,22
77,yes,80.35855646323358,yes,24
98,yes,114.30786063392675,yes,22
69,yes,109.1383163029714,no,27
130,yes,101.81717973393945,yes,23
109,yes,117.96510431322658,yes,27
106,no,108.63349691304843,yes,22
92,yes,96.528619145464,yes,27
100,yes,92.87137546616418,yes,22
107,yes,95.89813428758863,yes,27
86,yes,107.0154577305767,yes,25
90,yes,87.19701174528585,no,22
110,yes,89.36188171006634,yes,25
107,yes,102.53098784624567,yes,21
113,yes,130.16686023538787,yes,24
65,yes,83.41410259803364,yes,22
102,yes,125.75346623026022,no,24
103,no,85.81037656158271,yes,27
111,yes,126.52007262869549,yes,28
42,yes,79.20304810485698,yes,21
100,yes,113.16590717569612,no,23
67,yes,110.3313878650803,no,26
92,yes,99.40922374005459,yes,28
100,yes,102.42552648887153,yes,24
110,yes,124.90043774985564,yes,27
56,yes,94.85970819436709,yes,24
107,yes,92.36856455016738,yes,29
97,yes,101.81717973393945,no,23
56,no,79.83353296273235,no,21
95,yes,96.22613926749196,yes,21
78,no,82.35547239423383,yes,21
76,no,76.57564731598137,no,24
86,yes,110.01348288631927,no,23
79,yes,111.59235758083103,yes,26
81,yes,113.65740736822691,yes,17
79,no,101.1645567731208,yes,24
79,yes,101.34109400969837,yes,25
56,yes,101.69816347641935,yes,22
52,yes,98.81915457819689,yes,25
63,yes,93.49819630413519,yes,20
80,yes,87.29388989986265,yes,24
87,yes,87.31602800280595,yes,23
88,yes,86.20945742068949,yes,25
92,yes,89.83796743430743,yes,23
100,no,121.87001490852683,no,20
94,no,127.54437862940516,yes,20
117,yes,109.99134478337596,yes,24
102,yes,90.4463141892395,yes,24
107,yes,88.89490269731773,yes,26
99,yes,113.04689091817602,yes,22
73,no,78.01315426830968,yes,25
56,yes,95.3896508777613,no,20
78,no,83.61644210998456,yes,21
94,no,86.24628061039442,yes,19
110,yes,95.3896508777613,yes,20
109,yes,111.25231449912671,yes,24
86,yes,127.01443594601095,no,24
92,yes,89.95195087192404,yes,28
91,yes,99.27310219949469,yes,24
123,yes,81.16557855768653,no,25
102,yes,110.52128746677018,yes,20
105,yes,136.4938469170848,yes,23
114,yes,123.86201165663411,no,24
96,yes,134.6023923434587,no,23
66,yes,91.09893715005818,yes,23
104,yes,103.26937177302942,yes,19
108,yes,126.28707293355879,yes,22
84,yes,127.54437862940516,yes,20
83,no,92.47389030342552,yes,28
83,yes,84.79408857130447,yes,23
92,no,100.53407191524542,yes,24
109,no,108.00301205517306,yes,22
95,no,78.80714497131181,no,26
93,yes,121.11752860260343,yes,27
114,yes,103.0560113467469,yes,24
106,yes,100.43719376066862,yes,22
87,yes,88.5548596156134,yes,24
65,yes,85.30555717165974,yes,22
95,yes,119.44861765150651,yes,24
61,yes,90.55177554661364,yes,21
73,yes,96.33403833640034,yes,19
112,yes,127.64492080388632,yes,24
113,yes,119.8565588868527,yes,27
49,no,112.01892089756197,no,28
105,yes,92.5143059994432,yes,25
122,yes,96.02379975554103,yes,22
96,yes,91.41684212881921,yes,26
97,yes,103.0781494496902,yes,23
94,yes,100.24363013907438,yes,26
117,yes,89.81582933136413,yes,24
136,yes,115.05736174932223,yes,23
85,no,96.65062059351204,yes,20
116,yes,105.57795077824838,yes,24
106,yes,97.7216907075729,yes,26
99,yes,131.83577118648498,yes,27
94,yes,101.81717973393945,no,23
89,yes,93.49819630413519,yes,20
119,yes,104.02653928632661,yes,26
112,yes,103.70863430756557,yes,23
104,no,107.36886317739332,yes,20
92,yes,92.55112918914813,yes,19
86,yes,94.44258376277423,yes,19
69,yes,93.14479085731855,yes,25
45,yes,83.41410259803364,yes,22
57,yes,71.03740513566295,yes,28
94,yes,127.66705890682962,no,23
104,yes,115.6878466071976,yes,23
89,no,90.97625687263371,no,20
144,yes,132.8653369034668,yes,25
52,yes,72.50229639255812,no,26
102,yes,100.710609151823,yes,25
106,yes,132.68879966688934,yes,24
98,yes,98.54573918704251,yes,22
97,yes,115.6657085042543,yes,24
94,yes,117.06279976056493,yes,28
111,yes,136.4938469170848,yes,23
100,yes,106.54847871782808,yes,26
105,yes,134.12630661921753,yes,25
90,yes,104.65702414420197,yes,26
98,yes,99.37856355686881,yes,21
121,yes,100.43719376066862,no,22
106,yes,89.5253875551931,yes,26
121,yes,120.92294779353976,yes,19
102,yes,113.14376907275282,yes,24
64,yes,126.41474687543734,no,29
99,yes,122.73716348144326,yes,28
81,yes,115.37526672808326,yes,26
69,yes,91.60674173050909,yes,20
84,yes,88.66032097298752,yes,21
104,yes,107.17896357570345,yes,26
104,yes,104.96960402331631,yes,23
107,yes,103.86303344119985,yes,25
88,yes,110.09680614075009,yes,21
67,no,88.45431744113223,no,20
103,no,117.03213957737916,no,21
94,yes,125.65658807568342,yes,22
109,yes,122.60104194088336,yes,24
94,yes,121.04963044896158,yes,26
98,yes,93.14479085731855,yes,25
102,yes,99.37856355686881,yes,21
104,yes,123.89280744393587,yes,29
114,no,113.04322689827166,yes,20
87,yes,115.77116986162842,yes,21
102,yes,114.93834549180212,yes,22
77,yes,93.62087658155966,yes,23
109,yes,121.7480134604788,no,27
94,yes,90.3494360346627,yes,22
93,no,83.41043857812927,yes,20
86,yes,99.4864626257772,yes,19
97,yes,113.91037547118809,yes,28
97,yes,97.59500805215109,yes,19
88,yes,89.81582933136413,yes,24
103,yes,119.58473919206641,yes,28
87,no,97.38164762586857,yes,24
87,yes,84.87741182573531,yes,21
90,yes,102.32864833429473,yes,22
65,yes,99.27310219949469,yes,24
111,no,99.07504974824548,yes,18
109,yes,96.92770000457078,yes,25
87,yes,108.31325063603236,yes,19
58,yes,100.53407191524542,yes,24
87,yes,99.4864626257772,yes,19
113,yes,113.9876143569107,yes,19
64,no,92.77020116949177,yes,18
78,no,88.02983611511216,yes,21
97,no,106.11155748154695,yes,22
95,no,103.23254858332447,yes,25
75,yes,99.29524030243797,yes,23
91,no,106.74204233942231,yes,22
99,yes,99.17256002501352,yes,20
108,yes,102.44766459181483,no,23
95,yes,92.86771144625982,yes,20
100,yes,116.82613604552387,yes,20
85,yes,85.42457342917984,no,23
97,no,115.56516632977313,yes,20
108,yes,113.17456486005457,yes,29
90,yes,106.86105859694243,no,23
100,yes,95.8302361339468,yes,26
82,no,77.10925401927993,no,22
94,yes,89.2908058308629,yes,21
95,yes,112.41274204039628,yes,20
119,yes,110.64396774419464,no,23
98,yes,109.53739716207818,no,25
100,no,107.90183775850065,no,18
112,yes,104.96960402331631,yes,23
136,no,107.68276577815699,yes,19
122,yes,109.46632128287473,yes,21
126,yes,133.53264495104742,no,19
116,yes,128.8090123650602,yes,22
98,yes,101.27001813049492,yes,21
94,yes,87.31602800280595,yes,23
93,yes,118.09076978117898,yes,22
90,yes,120.25563974595946,yes,25
70,yes,90.34577201475834,yes,20
110,yes,79.9046088419358,yes,25
104,yes,136.57717017151538,yes,21
83,yes,102.42552648887153,yes,24
99,yes,132.68879966688934,yes,24
81,yes,96.29721514669541,yes,25
104,yes,118.20978603869908,yes,23
109,yes,118.09076978117898,yes,22
113,yes,101.50459985482513,yes,26
95,no,94.33468469386585,yes,21
74,yes,84.67140829388,no,20
81,yes,86.76886639936141,yes,21
89,yes,129.24593360134145,yes,26
93,yes,127.78104234444622,yes,28
102,yes,106.86105859694243,yes,23
95,yes,105.75448801482595,no,25
85,yes,117.03213957737916,yes,21
97,yes,119.35173949692971,yes,22
92,yes,102.76556957057586,no,26
78,no,108.20535156712398,yes,21
104,yes,126.41474687543734,yes,29
120,yes,101.90050298837029,yes,21
83,no,99.15625563709341,yes,17
105,yes,91.81274526236437,no,21
68,yes,84.14146561048581,yes,24
104,yes,84.35482603676832,yes,19
80,yes,79.11972485042614,yes,23
120,yes,91.41684212881921,yes,26
94,yes,90.4463141892395,yes,24
81,yes,79.00070859290605,yes,22
101,yes,109.26398177092379,yes,22
61,yes,76.75218455255894,yes,25
68,yes,97.59500805215109,yes,19
110,yes,128.8090123650602,yes,22
89,no,113.65740736822691,no,17
98,no,114.20668633725435,yes,18
113,yes,112.51328421487744,yes,24
50,no,75.33681570317393,no,23
57,no,81.52264802440752,yes,22
86,yes,102.63888691515405,yes,19
83,yes,101.1866948760641,no,23
106,yes,112.22284243870641,yes,26
106,no,123.40806403533631,yes,25
104,yes,86.56652688741049,yes,22
78,yes,100.11694748365257,yes,19
99,yes,102.32864833429473,yes,22
91,yes,87.94651286068132,no,23
40,no,80.25801428875242,no,20
42,no,80.25801428875242,no,20
69,yes,91.07679904711487,yes,24
84,yes,85.57897256281413,yes,25
58,yes,113.16590717569612,yes,23
42,yes,112.05933659357966,yes,25
72,yes,101.27001813049492,yes,21
80,no,81.83288660526684,no,19
58,no,81.09450267848308,yes,21
52,yes,81.3290844028133,yes,26
101,yes,120.6090451927761,yes,20
63,yes,102.44766459181483,yes,23
73,yes,90.97625687263371,yes,20
68,yes,103.70863430756557,yes,23
60,yes,102.32864833429473,yes,22
69,yes,121.87001490852683,yes,20
73,no,88.66032097298752,no,21
75,no,90.02918975764665,no,19
20,no,83.53311885555374,yes,23
56,yes,91.92064433127275,yes,19
49,yes,87.1933477253815,no,20
71,no,80.46401782060772,yes,21
46,no,84.31800284706338,no,25
54,no,77.7397388771553,yes,22
54,no,82.27214913980299,no,23
44,yes,77.38266941043432,yes,25
74,yes,89.71528715688298,yes,20
58,no,79.9046088419358,yes,25
46,yes,82.15313288228289,yes,22
76,no,80.26167830865678,yes,22
43,no,77.38266941043432,yes,25
60,no,82.78361774015826,yes,22
58,yes,89.20748257643206,yes,23
89,yes,89.08846631891197,yes,22
43,no,88.98729202223956,yes,18
94,yes,118.92359415100526,no,21
88,yes,83.85102383431477,yes,26
79,yes,84.04458745590901,yes,22
87,yes,105.05292727774714,yes,21
46,yes,107.9993480352687,yes,20
95,yes,97.38164762586857,yes,24
92,yes,103.7919575619964,yes,21
42,no,97.59500805215109,yes,19
62,yes,88.66032097298752,yes,21
52,yes,107.2468617293453,yes,27
101,yes,89.83796743430743,yes,23
97,yes,108.9069123042028,yes,25
85,yes,100.63953327261954,yes,21
98,yes,118.84027089657445,no,23
94,yes,95.51233115518576,yes,23
90,yes,84.77195046836118,yes,24
72,yes,100.74743234152794,no,19
92,yes,87.00344812369163,no,26
75,no,77.8587551346754,yes,23
83,yes,85.30189315175538,yes,20
64,yes,92.77020116949177,no,18
101,yes,74.86072997893284,yes,25
82,yes,115.24858407266143,yes,19
77,yes,107.37252719729769,yes,22
101,yes,102.20298286634234,yes,27
50,yes,97.91159030926278,yes,20
90,yes,96.85662412536733,yes,21
103,yes,111.46567492540922,yes,19
96,yes,109.46632128287473,yes,21
50,yes,82.2500110368597,yes,24
47,yes,92.77020116949177,yes,18
73,yes,115.5688303496775,yes,22
62,no,84.04458745590901,yes,22
77,yes,116.19931520755287,yes,22
64,yes,99.29524030243797,yes,23
52,yes,87.1933477253815,yes,20
61,yes,76.71176885654127,yes,28
86,yes,80.69859954493792,yes,26
41,no,82.46337146314221,no,19
83,yes,85.17989170370736,yes,27
64,yes,93.0737149781151,yes,21
83,yes,88.5769977185567,yes,23
116,yes,103.0560113467469,yes,24
100,no,86.8767654682698,yes,19
42,no,97.91525432916714,yes,22
74,yes,120.92294779353976,yes,19
76,yes,91.72942200793354,yes,23
92,yes,87.50725032614517,yes,19
98,yes,90.4463141892395,yes,24
96,yes,84.16360371342911,yes,23
67,yes,96.65428461341641,yes,22
84,yes,95.70355347852498,yes,19
111,yes,88.76822004189592,yes,19
41,no,92.13971631161641,no,18
68,yes,108.00301205517306,yes,22
107,yes,80.38935225053535,yes,29
82,no,99.80304488288888,yes,20
89,yes,90.02918975764665,yes,19
83,yes,93.93878156032069,yes,26
73,yes,103.70863430756557,yes,23
74,yes,77.10925401927993,yes,22
94,yes,117.5571630778804,yes,24
58,yes,79.83353296273235,yes,21
76,yes,83.61644210998456,yes,21
61,yes,88.73139685219097,yes,25
38,yes,82.78361774015826,yes,22
100,yes,86.8767654682698,yes,19
84,yes,88.73139685219097,yes,25
99,yes,92.24089060828881,yes,22
86,yes,90.55177554661364,no,21
94,yes,84.14146561048581,yes,24
90,yes,93.0737149781151,yes,21
50,no,85.8348677328627,yes,18
112,yes,98.85597776790182,yes,19
58,yes,95.51233115518576,yes,23
87,yes,101.067678618544,yes,22
76,yes,85.93237800963075,no,20
68,yes,82.78361774015826,yes,22
110,yes,98.66475544456262,yes,23
88,no,82.14946886237854,yes,20
87,no,85.61579575251906,no,19
54,no,79.43762982918719,no,26
49,no,75.33681570317393,no,23
56,yes,80.89216316653216,yes,22
79,yes,115.77116986162842,yes,21
82,yes,97.15910400333938,yes,27
80,no,80.89216316653216,no,22
60,yes,79.50552798282902,yes,27
102,yes,98.01213248374394,yes,24
87,yes,108.86649660818513,yes,28
42,no,80.69859954493792,yes,26
119,yes,100.74743234152794,yes,19
84,yes,91.09893715005818,yes,23
86,yes,82.9859572521092,no,21
113,yes,89.71528715688298,yes,20
72,yes,131.01070551954592,yes,19
104,yes,124.51463461745277,yes,23
94,yes,91.61040575041345,yes,22
78,no,92.99039172368428,no,23
80,no,91.88382114156782,no,25
67,no,88.6909811561733,no,28
104,yes,126.09350931196454,yes,26
96,no,84.98531089464369,yes,19
65,no,82.9859572521092,no,21
64,yes,101.79504163099617,yes,24
95,yes,100.24363013907438,yes,26
56,yes,110.01348288631927,yes,23
75,no,88.5769977185567,yes,23
91,yes,106.74204233942231,yes,22
106,yes,95.29214060099325,yes,18
76,yes,108.31325063603236,no,19
90,yes,110.3313878650803,yes,26
108,yes,116.82980006542823,yes,22
86,no,86.68554314493059,no,23
85,yes,96.85662412536733,yes,21
104,no,90.2482617379903,no,18
87,yes,89.2908058308629,yes,21
41,no,74.23024512105746,no,25
106,no,91.88382114156782,yes,25
76,no,96.46072099182217,yes,26
100,no,97.40378572881187,yes,23
89,yes,131.53329130851242,yes,21
42,yes,78.24455826707828,yes,27
102,yes,127.67571659118808,yes,29
104,yes,124.51463461745277,yes,23
59,no,80.46401782060772,yes,21
93,no,74.86072997893284,yes,25
94,no,84.87741182573531,yes,21
76,yes,92.99039172368428,yes,23
50,no,94.85970819436709,yes,24
88,yes,96.85662412536733,yes,21
70,yes,91.25333628369245,yes,25
