item,calories,fat,carb,fiber,protein,type.no
8-Grain Roll,350,8,67,5,10,1
Apple Bran Muffin,350,9,64,7,6,1
Apple Fritter,420,20,59,0,5,1
Banana Nut Loaf,490,19,75,4,7,1
Birthday Cake Mini Doughnut,130,6,17,0,0,1
Blueberry Oat Bar,370,14,47,5,6,1
Blueberry Scone,460,22,61,2,7,1
Bountiful Blueberry Muffin,370,14,55,0,6,1
Butter Croissant ,310,18,32,0,5,1
Cheese Danish,420,25,39,0,7,1
Chocolate Chunk Cookie,380,17,51,2,4,1
Chocolate Cinnamon Bread,320,12,53,3,6,1
Chocolate Croissant,300,17,34,2,5,1
Chocolate Old-Fashioned Doughnut,420,21,57,2,,1
Chonga Bagel,310,5,52,3,12,1
Cinnamon Chip Scone,480,18,70,3,7,1
Cranberry Orange Scone,490,18,73,2,8,1
Double Chocolate Brownie,410,24,46,3,6,1
Double Fudge Mini Doughnut,130,7,16,0,0,1
Everything with Cheese Bagel,280,2,56,2,10,1
Ginger Molasses Cookie,360,12,58,0,3,1
Iced Lemon Pound Cake,490,23,67,0,5,1
Mallorca Sweet Bread,420,25,42,,7,1
Maple Oat Pecan Scone ,440,18,59,3,8,1
Marble Pound Cake,350,13,54,0,,1
Marshmallow Dream Bar,210,4,43,0,0,1
Morning Bun,350,16,45,2,6,1
Multigrain Bagel,300,3,60,6,15,1
Old-Fashioned Glazed Doughnut,420,21,57,0,4,1
Outrageous Oatmeal Cookie,370,14,56,3,5,1
Petite Vanilla Bean Scone,140,5,21,0,0,1
Plain Bagel,280,1,59,2,9,1
Pumpkin Bread,390,14,61,2,6,1
Pumpkin Scone ,480,17,78,2,6,1
Raspberry Scone,480,25,59,3,8,1
Raspberry Swirl Pound Cake,430,16,69,0,4,1
Reduced-Fat Banana Chocolate Chip Coffee Cake,400,8,80,4,5,1
Reduced-Fat Cinnamon Swirl Coffee Cake,340,9,62,2,4,1
Reduced-Fat Very Berry Coffee Cake ,350,10,59,4,7,1
Starbucks Classic Coffee Cake,440,19,63,0,6,1
Zucchini Walnut Muffin ,490,28,52,2,7,1
Cheese & Fruit,480,28,39,6,18,2
Chicken & Hummus,270,8,29,6,16,2
Chicken Lettuce Wraps,360,19,32,4,17,2
Chipotle Chicken Wraps,380,15,35,6,26,2
Protein,380,19,37,5,13,2
Salumi & Cheese,420,26,22,3,25,2
Sesame Noodles,350,11,50,6,15,2
Tuna Salad,380,21,25,5,23,2
Apple Pie,180,7,27,0,2,3
Birthday Cake Pop,170,9,22,0,0,3
Brown Sugar Walnut Tart,190,12,24,0,2,3
Cherry Pie,170,7,24,0,2,3
Chocolate Cr�me Whoopie Pie,190,11,23,0,0,3
Chocolate Hazelnut Tart,180,10,23,0,2,3
Raspberry Truffle Cake Pop,160,8,24,0,2,3
Red Velvet Whoopie Pie,190,11,21,0,0,3
Tiramisu Cake Pop,170,9,22,0,0,3
Bacon & Gouda Artisan Breakfast Sandwich,350,18,30,0,17,4
Chicken Sausage Breakfast Wrap,300,10,33,5,14,4
Ham & Cheddar Artisan Breakfast Sandwich,350,16,31,0,20,4
Sausage & Cheddar Classic Breakfast Sandwich,500,28,41,0,19,4
Spinach & Feta Breakfast Wrap,290,10,33,6,19,4
Starbucks¨ Perfect Oatmeal,140,2.5,25,4,5,4
Turkey Bacon & White Cheddar Classic Breakfast Sandwich,320,7,43,3,18,4
Veggie & Monterey Jack Artisan Breakfast Sandwich,350,18,30,0,17,4
Deluxe Fruit Blend,80,0,20,2,0,5
Chicken Santa Fe Panini,400,11,47,2,26,6
Egg Salad Sandwich ,460,27,37,5,22,6
Ham & Swiss Panini,360,9,43,2,28,6
Roasted Tomato & Mozzarella Panini,390,18,44,3,15,6
Roasted Vegetable Panini,350,12,48,4,13,6
Tarragon Chicken Salad Sandwich,420,13,46,6,32,6
Turkey & Swiss Sandwich,390,13,36,2,34,6
Greek Yogurt Honey Parfait,300,12,44,0,8,7
Peach Raspberry Yogurt Parfait,300,4,57,3,10,7
Strawberry & Blueberry Yogurt Parfait,300,3.5,60,3,7,7